Country ISO code;BvD ID number;NACE Rev. 2 primary code;GUO - Country ISO code;GUO - BvD ID number;Result OP Revenue;Result - EMPl;Result - assets;Result P/L
FI;FI10279578;5813;FI;FI01744458;14700000;68;87000;1152000
FI;FI20055105;5813;FI;FI01744458;29245000;125;223000;4204000
FI;FI11072827;4669;FI;FI01965322;24383189;32;180;1201266
SE;SE5560263625;2030;FI;FI01970674;1846479;7;44395;200468
LV;LV000315858;4776;FI;FI02020187;858025;12;11938;-29117
FI;FI06519057;4520;FI;FI02042108;675000;6;5000;12000
FI;FI06334183;5814;FI;FI02147209;1301000;8;1000;55000
FI;FI21489458;5813;FI;FI02147209;1016000;8;4000;94000
FI;FI08233124;6420;FI;FI02152542;546166000;17;4000;-164319000
FI;FI08553654;4669;FI;FI02245204;2193590;7;2384;117646
FI;FI19551945;4675;FI;FI02369936;-1000;2;146000;-205000
FI;FI10763597;2892;FI;FI04167107;733000;8;1000;-382000
FI;FI09430197;2370;FI;FI04953423;6365000;32;334000;75000
FI;FI01407507;7112;FI;FI05215342;9377894;72;111944;549349
FI;FI06523275;2611;FI;FI05215342;2561000;7;10000;364000
FI;FI08198445;6201;FI;FI05481704;847000;9;1000;-282000
FI;FI20382800;6311;FI;FI05481704;39000;3;1000;11000
FI;FI22826583;7211;FI;FI05915808;243000;1;3000;-79000
FI;FI24294699;2829;FI;FI06005689;21000;1;5000;-43000
FI;FI09350437;4120;FI;FI06317252;3615000;39;82000;-163000
FI;FI23050617;4322;FI;FI06317252;212000;3;13000;13000
FI;FI01523145;4677;FI;FI06391639;269000;1;1000;6000
FI;FI01007159;4669;FI;FI06628763;1304000;2;24000;125000
GB;GB09062361;1089;FI;FI06640324;7565526;10;17998;795762
PL;PL970286548;1061;FI;FI06640324;57056;2;6019;-13241
FI;FI06773186;7022;FI;FI06800965;367000;5;3000;101000
PL;PL301626488;6202;FI;FI07055792;544314;5;241;101111
SE;SE5565778924;4651;FI;FI07055792;3505905;23;33429;108804
FI;FI08231006;6201;FI;FI07239073;17000;1;1000;8000
FI;FI02052381;2229;FI;FI07346979;286000;4;11000;-6000
FI;FI24121691;2651;FI;FI07985404;1003000;8;1000;103000
FI;FI09242655;2751;FI;FI08278154;1376000;4;1000;2000
FI;FI05274801;4779;FI;FI08314709;167000;3;3000;41000
FI;FI22911171;6201;FI;FI08326937;94000;2;1000;-87000
FI;FI08379633;3299;FI;FI08370217;852000;1;3000;-1000
FI;FI08098719;4778;FI;FI08421459;154000;1;4000;22000
FI;FI09117483;4120;FI;FI08510857;1704000;8;5000;-8000
FI;FI22889074;6399;FI;FI08627326;78202;1;1000;-1000
FI;FI23726904;8010;FI;FI08627326;175000;1;10000;23000
FI;FI09583839;4673;FI;FI09124616;506000;3;5000;-49000
FI;FI15507699;1051;FI;FI09172749;2897000;16;1000;48000
FI;FI18886794;7112;FI;FI09224457;1851000;9;1000;459000
FI;FI09247931;7311;FI;FI09247907;1574000;11;1000;239000
FI;FI18536559;7311;FI;FI09247907;304000;2;1000;-14000
SE;SE5566275672;4649;FI;FI09276118;159272;1;339;49215
FI;FI24635676;4321;FI;FI09540548;140000;2;5000;-55000
FI;FI23017526;7111;FI;FI10296888;258000;4;4000;-64000
GB;GB00215614;4613;FI;FI10390508;31880623;7;1286;1153148
GB;GB01294742;1712;FI;FI10390508;9681559;58;109273;879324
PL;PL471464329;4941;FI;FI10390508;12936917;40;2889;10833
FI;FI18733608;7490;FI;FI10564344;678000;1;4000;-7000
PL;PL141033390;6202;FI;FI10696224;1353423;10;9864;-26773
SE;SE5566518410;7022;FI;FI10696224;19420077;136;103055;191419
GB;GB02719043;2640;FI;FI11022678;1178435;8;3747;58206
SE;SE5564468105;4649;FI;FI14549635;3346318;33;64623;-41414
FI;FI10192691;3811;FI;FI14605633;802000;3;253000;490000
FI;FI20064343;3811;FI;FI14605633;404000;2;24000;247000
FI;FI08374592;4673;FI;FI14810370;1000;2;23000;-3000
FI;FI21286706;4778;FI;FI14924503;1138000;4;1000;33000
FI;FI25701102;4644;FI;FI14984098;12170000;34;110000;467000
FI;FI22768256;6201;FI;FI15003685;154000;1;2000;51000
BE;BE0454895950;7311;FI;FI15243611;5896781;8;5136;90029
FI;FI22168568;4639;FI;FI15477987;60437000;48;177000;645000
FI;FI16366293;6201;FI;FI15644618;18000;7;1000;-18000
FI;FI19365675;7022;FI;FI15644618;2833000;22;2000;712000
FI;FI21854304;1085;FI;FI15733522;106000;4;1000;7000
FI;FI18422332;4741;FI;FI16186276;15696830;40;69557;338005
FI;FI14780116;2893;FI;FI16241044;-163000;1;10000;-697000
FI;FI07934236;8622;FI;FI16354516;914000;8;32000;-33000
FI;FI10877500;2511;FI;FI16446314;594000;9;52000;-14000
FI;FI23757663;2120;FI;FI17027701;86000;1;2000;-233000
EE;EE10620063;5221;FI;FI17071868;34512;1;212;7035
FI;FI22791261;7112;FI;FI17071868;1307000;29;3000;547000
FI;FI20511481;8559;FI;FI18908340;361000;3;4000;23000
PL;PL471119207;4674;FI;FI19082608;1258110;6;6981;-39481
FI;FI21793994;6430;FI;FI19189552;6000000;15;1000;66000
FI;FI08870975;4322;FI;FI19196314;1607000;4;11000;13000
GB;GB02117024;3320;FI;FI19274028;103787184;187;69420;5066395
IE;IE176399;8299;FI;FI19274028;4586000;19;46000;1756000
FI;FI24165731;7820;FI;FI19365843;1000;30;2000;-1000
FI;FI08692881;5813;FI;FI19447574;39290000;161;4000;4164000
FI;FI08692902;5813;FI;FI19447574;50909000;211;3000;1037000
FI;FI24740759;8720;FI;FI19719197;785000;17;2000;51000
FI;FI08143524;2830;FI;FI19729125;888000;8;4000;-24000
FI;FI22073075;4751;FI;FI19904608;1622000;5;8000;-1000
ES;ESB85363166;4646;FI;FI19992126;5070447;13;505;352345
SI;SI3706826;7311;FI;FI19992126;490870;3;118;55676
FI;FI20168206;6201;FI;FI20055025;3000;9;3000;-1000
FI;FI19082835;9602;FI;FI20499451;1197000;14;15000;215000
FI;FI18008158;7830;FI;FI20502147;670000;40;1000;4182000
FI;FI08104621;6201;FI;FI20580807;11909000;75;102000;1457000
FI;FI19888687;6201;FI;FI20871006;182000;3;1000;50000
FI;FI23063338;8220;FI;FI21146367;124000;31;1000;24000
FI;FI21817052;4941;FI;FI21287821;1970000;13;227000;15000
FI;FI10567334;8219;FI;FI21625763;399000;4;2000;9000
SE;SE5565058574;7410;FI;FI2-166779;2633980;13;42478;584051
FI;FI23071223;6201;FI;FI21781635;245000;1;10000;-7000
FI;FI09750887;4334;FI;FI21870910;7000;1;1000;-10000
FI;FI22450088;7022;FI;FI22365561;128000;2;1000;-23000
FI;FI09100622;6920;FI;FI22447196;932000;14;13000;51000
FI;FI22136478;6201;FI;FI22447196;64000;1;13000;3000
FI;FI09120738;3250;FI;FI24227429;14388000;69;25000;77000
FI;FI03689675;6920;FI;FI24803369;1910000;27;10000;185000
FI;FI04846548;6920;FI;FI24803369;1964000;19;13000;584000
FI;FI07062220;6920;FI;FI24803369;5195000;32;8000;-1590000
FI;FI08369224;6201;FI;FI24803369;7862000;59;66000;884000
FI;FI08564118;6920;FI;FI24803369;2925000;37;15000;299000
FI;FI09071083;6201;FI;FI24803369;2043000;8;4000;1492000
FI;FI09453196;6920;FI;FI24803369;983000;10;8000;143000
FI;FI20246606;7022;FI;FI24803369;1000;5;2000;-2000
BE;BE0893856483;8299;FR;FR*110003043440;99935;3;17294;229515
PL;PL016040375;4690;FR;FR*470282156;40159;5;905;4697
FR;FR452421514;4634;FR;FR*915038739;17476282;9;37455;564441
FR;FR424932333;7112;FR;FR*956032475;2830000;18;8;28248
FR;FR529505273;7022;FR;FR*956032475;2440000;75;6628;172181
LU;LULB53909;8299;FR;FR*956032475;900501;8;2407;47002
DE;DE3070325110;4910;FR;FR*J0029695;2157;2;61;-17295
FI;FI01478268;4931;FR;FR*J0029695;15067000;156;54000;207000
FI;FI01941056;4931;FR;FR*J0029695;19020000;217;102000;348000
IE;IE354252;4910;FR;FR*J0029695;48819000;290;92000;872000
PL;PL010375117;4941;FR;FR*J0029695;8909151;30;22545;319157
FR;FR059801886;7911;FR;FR057804783;409182;4;180;44992
FR;FR422493924;4941;FR;FR300008059;10005116;76;1905;263261
FR;FR403538242;4669;FR;FR300166238;1043875;2;561;30599
FI;FI05151721;4664;FR;FR300702305;834000;2;1000;-54000
FR;FR300301371;4332;FR;FR302559067;1062925;7;22562;-13193
FR;FR485383806;6420;FR;FR303159909;1609392;5;13012;-27587
BE;BE0885132324;6420;FR;FR304555634;299396;2;10725;16640002
PL;PL017201001;7320;FR;FR304555634;12435612;80;53075;342407
FR;FR790077937;6202;FR;FR306127721;7558772;53;27403;727248
FR;FR306514506;1813;FR;FR306665613;130258;1;1165;17945
FR;FR342891314;6420;FR;FR308278969;153;4;8000;7374496
BE;BE0472126516;5610;FR;FR311492227;1893192;7;77854;-146810
FR;FR499312502;5510;FR;FR312168594;692565;4;28723;-23383
FR;FR480593110;2511;FR;FR312240807;470000;2;41;3092
FR;FR478733173;7820;FR;FR317120699;2313671;87;8251;6775
FR;FR530823020;7022;FR;FR317480135;3984985;38;10090;782033
CZ;CZ61058297;7010;FR;FR320366446;5361751;75;89482;-82447
FR;FR314614140;3312;FR;FR320863350;2250338;15;7066;46351
FR;FR450779426;6622;FR;FR321502049;1545934;19;11122;-3355
ES;ESB39742861;6209;FR;FR323623603;24529000;321;2000;1087000
FR;FR324080548;4634;FR;FR325589372;15688389;19;290;428158
FR;FR490812526;5510;FR;FR326151156;969442;10;449294;-30821
FR;FR432482057;4651;FR;FR327998332;2042000;3;4050;11476
FR;FR378016786;7022;FR;FR329020820;346560;4;567;121373
FR;FR433198306;4642;FR;FR331171009;348533;3;1207;36380
FR;FR401882568;2562;FR;FR334343837;1755134;16;19569;26436
FR;FR529731622;4791;FR;FR334396504;550000;3;15673;9550
FR;FR395073141;4211;FR;FR334532744;10045129;75;377840;133380
FR;FR441699238;4669;FR;FR338040777;803125;5;2384;319969
GB;GB02804879;7490;FR;FR338274491;32372993;118;32139;4751433
FR;FR380727404;5911;FR;FR339012452;3272196;2;210;-199040
FR;FR403105109;5911;FR;FR339012452;503972;2;6947;10937154
FR;FR428115224;8559;FR;FR339012452;814118;2;72;-2662
FR;FR509706511;2229;FR;FR339153694;2234888;13;109373;376730
FR;FR444429476;4652;FR;FR342208790;2458302;11;63277;402995
IE;IE349045;4771;FR;FR342731973;1394000;6;6000;-66000
ES;ESB28235083;5819;FR;FR343134763;12716720;17;14434;-1376094
FR;FR351998182;6420;FR;FR345154710;62909;1;1;13129
FR;FR489024414;6831;FR;FR345336309;432966;1;1335;43540
FI;FI23194581;6201;FR;FR348607417;3902000;37;1000;395000
FR;FR402460174;7112;FR;FR348607417;16526000;129;11000;2642000
PL;PL933034873;7112;FR;FR348607417;526996;51;1444;167916
FR;FR498376144;4110;FR;FR348802398;4222045;10;621;2558519
PL;PL012700099;4110;FR;FR348802398;1685;9;6259;-71018
FR;FR477855787;7010;FR;FR349577908;3607000;21;105000;30546000
FR;FR380129627;6420;FR;FR352914790;76684;2;902;1423
FR;FR408000925;4649;FR;FR377969118;168551;2;8;824505
FR;FR301863544;4759;FR;FR379009095;2775054;11;142;17418
FR;FR494608318;4759;FR;FR379009095;1282674;3;962;32759
FR;FR432081867;1431;FR;FR379402191;3762943;18;212;101974
FR;FR439254236;3312;FR;FR379418163;2949141;55;304;-83860
FR;FR442201182;6810;FR;FR379495195;598000;2;58;-27587
ES;ESB82690728;4651;FR;FR379668809;778901;4;12553;-25765
FR;FR339161929;4399;FR;FR379979990;1572153;17;268;257209
FR;FR311961478;4399;FR;FR380132217;2124664;8;45270;175850
FR;FR501748198;4399;FR;FR380483339;1998591;15;122;52906
FR;FR945450716;6420;FR;FR380734129;16000;1;5000;1476000
FR;FR435050109;6391;FR;FR382193142;398000;3;20737;-8380
FR;FR393153168;4332;FR;FR382601813;515050;5;4422;-7135
FR;FR434065249;7911;FR;FR383339595;535474;3;170;19416
FR;FR420376493;4399;FR;FR384267290;171676;5;7511;33103
FR;FR434677688;7312;FR;FR384824041;4647418;6;4000;-257029
FR;FR438619512;5913;FR;FR384824041;14557225;2;707;1361199
FR;FR510551070;4333;FR;FR384899480;407415;8;1093;-55896
FR;FR071804439;4631;FR;FR385056601;6462176;12;32783;-211642
FR;FR437523921;5229;FR;FR386320212;8392568;26;39;-40157
FR;FR333393452;4779;FR;FR387668106;494455;3;268;148
FR;FR301762647;4778;FR;FR388079345;306000;2;213;-43150
FR;FR410104269;8710;FR;FR388359531;2842892;38;51851;301677
FR;FR487714016;7120;FR;FR388895153;721055;7;27168;88178
ES;ESB80979594;6612;FR;FR389058447;16478000;85;1000;1487000
FR;FR478744121;6920;FR;FR389134552;916000;9;1361;42711
FR;FR451049589;2511;FR;FR389486267;1410863;9;7377;40580
FR;FR495313082;4619;FR;FR390265734;722352;2;12247;21225
FR;FR491401519;7912;FR;FR391664539;624533;1;1166;-18917
FR;FR413873001;2561;FR;FR392056354;150086;9;643;-7673
FR;FR302507801;1812;FR;FR392163838;2922069;23;227000;320854
FR;FR477995039;6831;FR;FR392623591;40477;2;1042;5701
FR;FR509558581;7112;FR;FR393931233;88661;1;911;-3736
FR;FR443076120;8559;FR;FR393948690;1891535;9;61;-37993
FR;FR722006301;6920;FR;FR394650642;1993074;20;35189;69797
FR;FR353695174;5829;FR;FR395008246;7984358;75;55602;-2326466
NL;NL08065338;2120;FR;FR395030844;134391000;129;102000;14073000
FR;FR339490617;4652;FR;FR398466763;2003856;8;7822;-107238
FR;FR515181873;6810;FR;FR400218392;598000;1;590;-45385
FR;FR529258436;5621;FR;FR400467825;395618;3;1214;12341
FR;FR421737206;7111;FR;FR401701628;191202;3;268;20800
FR;FR489278184;4391;FR;FR401768676;985000;7;13529;-17337
NL;NL09168548;6201;FR;FR402103907;9783000;43;87000;-1151000
FR;FR402847750;4611;FR;FR402948202;790000;4;583;169508
FR;FR451931745;7022;FR;FR404536922;3188385;10;4957;519775
ES;ESA60602349;4719;FR;FR408168003;10062000;67;2010000;156000
FR;FR504103672;4941;FR;FR408447902;1586786;16;5786;-113857
FR;FR484896543;4764;FR;FR410091490;230000;1;9553;3913
FR;FR344863436;2370;FR;FR411039217;1;1;572;-5687
FR;FR411691223;4771;FR;FR411599889;654511;16;1263;-463002
FR;FR400077574;9602;FR;FR411692940;364537;9;42;56458
FR;FR339744849;6201;FR;FR412460354;20000000;179;102000;-532000
FR;FR352934202;4942;FR;FR412528564;1135860;13;20426;1239
FR;FR318697703;4711;FR;FR414477000;28958302;120;485016;661438
FR;FR450513676;8121;FR;FR414501627;803991;8;21527;9614
FR;FR434035630;2042;FR;FR415750447;2398664;21;2777;110859
GB;GB01069800;4646;FR;FR417350311;34215202;49;109273;1680228
FR;FR444677090;4942;FR;FR418105334;934147;11;1361;11729
GB;GB05859725;9499;FR;FR419365630;15943526;15;12856;1923199
FR;FR422668020;4520;FR;FR419484217;6836117;14;109294;1840
FR;FR454036450;7820;FR;FR420072837;8898039;242;6132;65410
FR;FR403099989;5829;FR;FR421578444;113483;1;3025;617
FR;FR503185068;4622;FR;FR421647330;2256809;3;46337;59400
FR;FR498064781;4941;FR;FR421829375;630000;1;77;-14261
FR;FR319281754;4511;FR;FR422850594;1321158;6;23032;1773
FR;FR300230943;4322;FR;FR422852145;589519;5;21240;-612
FR;FR500706270;4791;FR;FR424818615;640000;3;57;-41382
FR;FR397520610;4752;FR;FR427280524;6941759;24;111672;-281031
FR;FR409712973;8299;FR;FR430007252;950000;6;1171;171292
GB;GB05168340;6209;FR;FR431250000;3362931;19;2167;-151808
FR;FR499502292;7830;FR;FR431827633;114273;1;2472;2976
FR;FR445374481;4332;FR;FR431878404;2737486;9;7634;-6351
FR;FR443092010;7820;FR;FR431947167;5509877;113;8447;150124
FR;FR433503596;6420;FR;FR431989912;4022;1;4648;-246174
FR;FR481235059;8299;FR;FR432860021;270000;1;2034;14336
FR;FR428584635;7820;FR;FR433019858;201455;187;30799;128167
FR;FR502990260;4110;FR;FR433137890;224897;9;1901;125125
FR;FR508977683;8690;FR;FR433228426;161088;3;224;35486
PL;PL670171286;6920;FR;FR433466570;25430;7;487;-489
FR;FR333190759;4752;FR;FR434703237;3048087;13;28764;66062
FR;FR304580103;1512;FR;FR435136262;2489722;30;79824;2227
FR;FR513144972;8299;FR;FR435353420;517000;1;1207;45815
FR;FR478263775;9602;FR;FR435400700;297636;7;11277;-26793
FR;FR382068344;7112;FR;FR439132937;1446002;14;7118;124930
FR;FR617020615;7112;FR;FR440049559;270000;1;269;2717
FR;FR482092939;7112;FR;FR440261022;64547;1;70;-1156
FR;FR421612391;7022;FR;FR440726289;2223398;8;510;212570
FR;FR494388754;7112;FR;FR442395448;489000;2;4000;311000
GB;GB06267515;6201;FR;FR442599213;142560;1;397;-58910
FR;FR508411113;7022;FR;FR442981403;110108;13;1692;-5954
FR;FR317750206;4652;FR;FR443318472;1066827;8;1096;32343
FR;FR412847675;7729;FR;FR443571443;9413386;56;192807;7063
FR;FR451091441;2511;FR;FR445350044;365458;12;4016;-88236
FR;FR497610436;8299;FR;FR448762526;226864;6;758;24048
FR;FR421133737;4399;FR;FR448888073;8437478;18;26399;165771
FR;FR572003960;5610;FR;FR448915033;331000;4;40613;-74937
FR;FR573650660;4334;FR;FR449500057;9480469;96;318246;4512
FR;FR341837003;2825;FR;FR449964014;6537000;28;1323;2207100
FR;FR393988456;7111;FR;FR451205090;1086000;7;7425;28674
FR;FR419528369;8211;FR;FR451290126;348220;10;83;2862
FR;FR383766359;7120;FR;FR451519193;224750;4;8196;-18247
CZ;CZ27400166;4610;FR;FR451557490;355267;15;5735;50175
FR;FR480867225;7430;FR;FR452065410;326472;8;1076;23513
FR;FR482735149;7311;FR;FR453447831;813963;3;11044;12344
FR;FR513356386;6312;FR;FR477795314;53805;4;61;-24246
FR;FR478282247;4649;FR;FR478057565;30949000;25;2150;-771416
FR;FR528275035;8891;FR;FR479400566;276826;8;3;39057
FR;FR300038312;4110;FR;FR480276765;5567515;10;28323;116664
FR;FR510889538;4110;FR;FR480276765;1417682;6;14800;-150687
PL;PL015650440;6130;FR;FR481043040;240;12;239;-9083
FR;FR397935875;4646;FR;FR481075703;7060000;8;9536;-147110
FR;FR428950513;7022;FR;FR483183844;222106;14;416;44013
FR;FR319344404;7410;FR;FR485358857;3158760;21;78281;361188
FR;FR305823304;4752;FR;FR487600744;1253557;8;37983;116043
FR;FR431389667;4764;FR;FR488320771;4468515;30;313476;79033
FR;FR377872486;4332;FR;FR489281329;2590066;30;9626;-14321
FR;FR401707195;6920;FR;FR490559150;460452;4;3341;51080
FR;FR393001607;2512;FR;FR490960994;6743696;54;508383;86671
FR;FR325092716;4941;FR;FR490968294;1668655;10;155600;12565
FR;FR488895814;8230;FR;FR493229637;182015;2;300;5306
FR;FR504930843;9609;FR;FR494051576;148112;7;469;8821
FR;FR498560234;3312;FR;FR497666719;3687;1;119;-4550
FR;FR445009632;6201;FR;FR498580653;963000;9;3608;445308
FR;FR337795371;2530;FR;FR498967827;286000;4;1514;40050
FI;FI24958758;2825;FR;FR499286524;98770000;393;4684000;-3756000
FR;FR400028452;4532;FR;FR499683647;341117;3;24000;-2585
FR;FR538542010;6203;FR;FR499884534;951858;7;4653;132013
FR;FR478214661;6202;FR;FR500665633;207588;2;19;-2615
FR;FR389541566;4941;FR;FR500772173;996923;10;784;-1748
FR;FR419046065;4312;FR;FR502804065;6870637;26;52524;194117
FR;FR520139395;8130;FR;FR503443566;310004;4;124;-15607
FR;FR424034056;4675;FR;FR504124801;2102494;1;528;25656
FR;FR504483868;8690;FR;FR504408717;650569;10;22484;2303
FR;FR334639879;4771;FR;FR509042511;281624;2;4671;26496
FR;FR478843980;4778;FR;FR510800402;306000;1;469;-9002
FR;FR333545234;4711;FR;FR511923963;15055798;48;250816;-69174
FR;FR482725413;8230;FR;FR514314186;998599;18;1299;-3686
FR;FR501220354;8230;FR;FR514314186;788928;17;64;-27958
FR;FR504391558;7711;FR;FR522761899;770000;2;4779;-8575
FR;FR429070733;4391;FR;FR522794965;2099757;48;158300;205252
FR;FR480111939;6190;FR;FR523252765;1156794;5;11361;17644
FR;FR339913618;4791;FR;FR527876338;311994;1;5;785
FR;FR408527810;4332;FR;FR528568843;601212;3;2983;25232
FR;FR443925268;4690;FR;FR529211187;6133636;3;56321;293977
FR;FR449785062;7112;FR;FR533116968;250000;2;138;251992
FR;FR389354333;7022;FR;FR538386673;1206749;10;6247;103524
ES;ESB86314754;6190;FR;FR542019096;14960000;362;601000;1103000
ES;ESB84257088;4520;FR;FR542039532;376656;4;18521;6528
ES;ESB84575596;4520;FR;FR542039532;1983863;1;16917;96268
ES;ESB86689965;4520;FR;FR542039532;201573;2;685;47408
LT;LT300027452;4674;FR;FR542039532;6212810;38;31885;61952
EE;EE10004980;4669;FR;FR542048574;12463000;19;6000;-111000
SE;SE5563980126;6820;FR;FR542048574;145279;2;838;-134104
BE;BE0423097766;4730;FR;FR542051180;38477252;163;40;397266
FR;FR444513667;910;FR;FR542051180;155893;9;2265;-2152025
PL;PL015806332;1920;FR;FR542051180;2631545;10;1712;2250580
CZ;CZ25420801;7312;FR;FR542080601;2923879;15;11044;391058
GB;GB02882166;7311;FR;FR542080601;3032638;29;111844;-1073443
GB;GB03423055;7311;FR;FR542080601;4869704;22;3857;-542507
GB;GB04335212;7311;FR;FR542080601;4333626;43;35996;-944887
PL;PL014960769;7311;FR;FR542080601;241;11;3410;-3852
PL;PL015255027;5814;FR;FR542080601;2012110;6;6259;485333
PL;PL015816129;7311;FR;FR542080601;6015603;100;27477;766305
BE;BE0406820671;7219;FR;FR542107651;194580000;14;2000;713000
CZ;CZ10169199;6832;FR;FR542107651;1032689;38;3715;82495
PT;PT510173179;4322;FR;FR542107651;582977;45;21541;3799
FR;FR579801572;4771;FR;FR550501456;573798;3;1709;10952
FR;FR433047149;8559;FR;FR551650070;505177;2;1;18750
BE;BE0808448181;6499;FR;FR552037806;214000;5;4000;118456000
ES;ESB23253008;4211;FR;FR552037806;2908327;7;3667;-80756
ES;ESB28114957;4211;FR;FR552037806;15822000;59;1006000;-556000
PL;PL008249911;4221;FR;FR552037806;4345367;50;241;367129
ES;ESB86022738;8020;FR;FR552059024;1260000;17;24000;162000
FR;FR303889307;7022;FR;FR552059024;48865000;145;22000;57286000
FR;FR317662559;6622;FR;FR552059024;6116093;8;5;1926224
FR;FR349427989;8559;FR;FR557150067;170000;1;233;1180
GB;GB06839817;4669;FR;FR562053173;389525;2;2390;-69420
PL;PL012834925;4674;FR;FR562053173;3199554;10;9159;-82431
FR;FR562046417;6810;FR;FR562093708;2265376;11;3;-231032
CZ;CZ27071316;4110;FR;FR572015246;1951392;15;42167;-378894
FR;FR481015030;7022;FR;FR572015246;18729;2;7511;18211946
ES;ESA60975711;6630;FR;FR572093920;9846705;14;171;2937010
FR;FR662021815;2042;FR;FR582047635;125000;1;489;30705
PL;PL012713268;7112;FR;FR589803261;8433116;130;1409;1111295
PL;PL013277036;5510;FR;FR602036444;4887163;100;5636;-2615255
BE;BE0462339018;8299;FR;FR652014051;245000;3;6000;-1124000
FR;FR388082349;811;FR;FR655480226;659000;3;671;-38311
PL;PL141492264;6622;FR;FR662042449;561648;12;489;198852
PL;PL072390114;4791;FR;FR662049840;2405162;9;10605;74235
FR;FR384748125;811;FR;FR679200857;405000;3;11724;-4423
FR;FR483680245;7820;FR;FR692038656;2658442;60;70;23857
FR;FR381472695;4941;FR;FR701820177;144749;1;2;21780
DE;DE2190499492;2822;FR;FR709802094;2127854;28;3;15009
DE;DE6270089586;4770;FR;FR709802094;665703;1;3341;-9361
SE;SE5567538094;4212;FR;FR709802094;3708502;2;2981;125412
ES;ESA82932260;8559;FR;FR722030277;173825;12;2983;-389500
FR;FR429980790;4942;FR;FR722065265;7399427;26;178980;-16669
FR;FR487899502;2562;FR;FR734500200;1826304;16;7114;79905
FR;FR538139882;4941;FR;FR745620492;5125539;47;377352;27756
FR;FR504956335;4649;FR;FR751809765;211456;2;905;87494
FR;FR521172593;4771;FR;FR752504431;240001;1;11760;-29966
FR;FR495052722;5210;FR;FR768800245;657498;9;299;-11123
FR;FR576480040;4621;FR;FR775620784;34937586;22;359469;30794
FR;FR333232288;7911;FR;FR776220584;570000;4;330;54764
FR;FR442012183;4671;FR;FR777347386;615764;3;438;-4770
CZ;CZ26209241;6832;FR;FR780152914;3312764;38;20164;322082
ES;ESB82727678;6832;FR;FR780152914;10577000;65;253000;-881000
FR;FR348967555;4621;FR;FR780519922;2918742;3;760;-115528
FR;FR395199094;4621;FR;FR780519922;10171662;4;3191;9902
FR;FR484279344;4941;FR;FR788908507;2062961;19;28569;51843
PL;PL634290926;6820;FR;FR789169323;134093;15;4333;18537
PL;PL639565262;6820;FR;FR789169323;84259;6;4093;53204
PL;PL639680460;4719;FR;FR789169323;1750665;18;63074;-141315
PL;PL639753360;4711;FR;FR789169323;46704;35;2167;42611
PL;PL639753590;4673;FR;FR789169323;1275688;38;9394;-92765
PL;PL639779230;4752;FR;FR789169323;125667;19;5056;121093
PL;PL639852027;4711;FR;FR789169323;673111;24;722;68370
PT;PT503694045;4711;FR;FR789169323;1281760;34;5000;-7921
FR;FR519019830;4669;FR;FR790293161;2986243;7;2234;103893
FR;FR483345690;7010;FR;FR790945422;3497248;49;13217;-1045003
BE;BE0466162204;8010;FR;FR801364332;900;1;212;-3932
CZ;CZ26080389;5221;FR;FR801364332;66823;15;1860;72
FR;FR428853360;6831;FR;FR809794936;411000;4;642;-2321
PL;PL300733495;4663;FR;FR857802508;1191666;9;40926;-14685
PL;PL010061070;4941;FR;FR950026104;1553258;14;2889;186092
FR;FR453212698;4399;FR;FR950395301;2303323;15;47810;-137741
FR;FR424391886;6420;FR;FR999990005;26491824;167;16641;2834273
GR;GR998181478;7311;FR;FRP002773358;415596;3;1;-15864
PT;PT503451096;7311;FR;FRP002773358;1384057;5;469;-6738
CZ;CZ26348292;6499;GB;GB*490575264;273365;3;14434;25942
GB;GB02131269;6499;GB;GB00048796;4526177;36;3912;-165612
GB;GB00077222;2511;GB;GB00060263;9259;3;1286;-125316
GB;GB04162953;;GB;GB00062172;1169984;19;171406;128556
LT;LT111569541;4638;GB;GB00076535;1503067;5;391;13098
GB;GBNI072130;4110;GB;GB00088456;87157071;8;1195;6139471
GB;GB06580158;4110;GB;GB00131358;182550;3;1171;80990
GB;GB00006005;6420;GB;GB00133143;651985;5;1195;-1290703
GB;GB02456711;4110;GB;GB00160996;50176725;33;37281;16759857
PL;PL831300428;4690;GB;GB00162925;2570387;20;722;460537
NL;NL10037925;2222;GB;GB00191285;69394000;6;2000;1341000
GB;GB02245896;7820;GB;GB00318267;608070;5;1286;-230115
GB;GB03326763;7022;GB;GB00318267;6508795;44;104130;282823
GB;GB04289307;;GB;GB00318267;173246;6;1286;69064
GB;GB02850619;;GB;GB00333188;2984;26;1362;2984
GB;GB07699868;6399;GB;GB00335207;113642;7;29414;-2931835
PL;PL100522899;8622;GB;GB00432511;1529184;5;187296;96537
PL;PL191663560;8621;GB;GB00432511;685388;21;4093;722
GB;GB04207632;6190;GB;GB00470893;23285364;60;525794;145268
GB;GB00559471;1413;GB;GB00490704;34285908;38;1286;941031
GB;GB00529273;4511;GB;GB00512894;19976330;33;16712;68135
GB;GB00974546;4511;GB;GB00512894;12533802;18;9142;-78825
GB;GB00473744;7010;GB;GB00580578;352267;7;1;138979
GB;GB00514719;1723;GB;GB00632512;384433;6;35458;32328
GB;GB02964439;2630;GB;GB00671474;6021567;35;84847;-82276
GB;GB00744899;6810;GB;GB00702306;339800;2;3;229033
GB;GB00282527;4511;GB;GB00758842;18406660;20;187692;25711
